Experimento 2,
0, 586.369, 741.888, 157.098, 
1, 613.674, 790.578, 164.436, 
2, 613.188, 750.954, 160.346, 
3, 597.932, 0.000955082, 154.524, 
4, 612.581, 0.000948505, 170.969,
 
5, 88.3328, 355.336, 215.326, 
6, 91.1757, 358.154, 216.5, 
7, 88.687, 275.722, 205.875, 
8, 88.0768, 0.00082826, 215.787, 
9, 87.8435, 0.00289563, 205.924, 
10, 617.729, 825.245, 167.12, 

11, 603.43, 762.906, 158.024, 
12, 618.336, 1.46503, 175.098, 
13, 618.434, 0.00171605, 163.554, 
14, 609.035, 0.00153372, 159.363, 

0, 8.52705, 6.73956, 31.8273, 
1, 8.14765, 6.32449, 30.407, 
2, 8.1541, 6.65819, 31.1826, 
3, 8.36215, 5.23515e+06, 32.3575, 
4, 8.16219, 5.27145e+06, 29.2451, 
5, 56.6041, 14.0712, 23.2206, 

6, 54.8392, 13.9605, 23.0947, 
7, 56.378, 18.1342, 24.2866, 
8, 56.7686, 6.03675e+06, 23.171, 
9, 56.9194, 1.72674e+06, 24.2808, 
10, 8.09416, 6.0588, 29.9186, 

11, 8.28597, 6.55389, 31.6407, 
12, 8.08621, 3412.9, 28.5554, 
13, 8.08494, 2.91367e+06, 30.571, 
14, 8.20971, 3.26006e+06, 31.3749, 
